"id","name","friends_count","screen_name","location","description","listed_count","followers_count","favourites_count","created_at","user_key","lang","verified","time_zone","statuses_count"
,,,,,,,,,,"moveon",,,,
,,,,,,,,,,"eatprayvote",,,,
,,,,,,,,,,"mcjt111",,,,
,,,,,,,,,,"opentheprimary",,,,
,,,,,,,,,,"nbcblk",,,,
,,,,,,,,,,"cthagod",,,,
,,,,,,,,,,"askthemayven",,,,
,,,,,,,,,,"pooter03",,,,
,,,,,,,,,,"dadamskatz1",,,,
,,,,,,,,,,"savionwright",,,,
,,,,,,,,,,"cathydit",,,,
,,,,,,,,,,"kpru",,,,
,,,,,,,,,,"reecyru",,,,
,,,,,,,,,,"danielepinto",,,,
,,,,,,,,,,"hookjan",,,,
,,,,,,,,,,"lifeandmorelife",,,,
,,,,,,,,,,"amylt7215",,,,
,,,,,,,,,,"johnbonazzo",,,,
,,,,,,,,,,"levyrecruits",,,,
,,,,,,,,,,"mr_khenny",,,,
,,,,,,,,,,"cp2austin",,,,
,,,,,,,,,,"sheldonkaufman",,,,
,,,,,,,,,,"snitfit",,,,
,,,,,,,,,,"wolfblitzer",,,,
,,,,,,,,,,"people",,,,
,,,,,,,,,,"professorblove",,,,
,,,,,,,,,,"just_a_texan",,,,
,,,,,,,,,,"dgminer3",,,,
,,,,,,,,,,"mediajuggernaut",,,,
,,,,,,,,,,"rswirling",,,,
,,,,,,,,,,"kavn",,,,
,,,,,,,,,,"stephencolbert",,,,
,,,,,,,,,,"hautedamn",,,,
,,,,,,,,,,"jeff_poor",,,,
,,,,,,,,,,"jetblackcloud",,,,
,,,,,,,,,,"helmicmom",,,,
,,,,,,,,,,"stuneff",,,,
,,,,,,,,,,"deplorablebride",,,,
,,,,,,,,,,"madmagazine",,,,
,,,,,,,,,,"anthoknees",,,,
,,,,,,,,,,"mmurraypolitics",,,,
,,,,,,,,,,"rob_flaherty",,,,
,,,,,,,,,,"dystopia47",,,,
,,,,,,,,,,"istungeheuer",,,,
,,,,,,,,,,"zellieimani",,,,
,,,,,,,,,,"jaydee602",,,,
,,,,,,,,,,"vikingdude3922",,,,
,,,,,,,,,,"walkerbragman",,,,
,,,,,,,,,,"scotus",,,,
,,,,,,,,,,"jasonkander",,,,
,,,,,,,,,,"missinbreitbart",,,,
,,,,,,,,,,"tanajam",,,,
,,,,,,,,,,"georgia_moomey",,,,
,,,,,,,,,,"kathylittle18",,,,
,,,,,,,,,,"sfdirewolf",,,,
,,,,,,,,,,"dmregister",,,,
,,,,,,,,,,"rockinrobin_65",,,,
,,,,,,,,,,"thedyer1971",,,,
,,,,,,,,,,"able_49",,,,
,,,,,,,,,,"epn",,,,
,,,,,,,,,,"sappergieb",,,,
,,,,,,,,,,"justmetmc",,,,
,,,,,,,,,,"aclu",,,,
,,,,,,,,,,"civilrights",,,,
,,,,,,,,,,"michaeltetrick",,,,
,,,,,,,,,,"akemm2annette",,,,
,,,,,,,,,,"mikeelchingon",,,,
,,,,,,,,,,"political_jeff",,,,
,,,,,,,,,,"johngalt1231",,,,
,,,,,,,,,,"itsninapole",,,,
,,,,,,,,,,"official_taiwo",,,,
,,,,,,,,,,"4tishia",,,,
,,,,,,,,,,"chris_1791",,,,
,,,,,,,,,,"carrasquillo",,,,
,,,,,,,,,,"trumpamerican",,,,
,,,,,,,,,,"stacylange",,,,
,,,,,,,,,,"walterhorsting",,,,
,,,,,,,,,,"julieroginsky",,,,
,,,,,,,,,,"bill_cimbrelo",,,,
,,,,,,,,,,"amyapple0",,,,
,,,,,,,,,,"suite_tea",,,,
,,,,,,,,,,"itskatcombs",,,,
,,,,,,,,,,"melaniatrump",,,,
,,,,,,,,,,"banjohfuhruhur",,,,
,,,,,,,,,,"reaganitegoper",,,,
,,,,,,,,,,"abresler",,,,
,,,,,,,,,,"uproxxmusic",,,,
,,,,,,,,,,"jj_bola",,,,
,,,,,,,,,,"ladybabs07",,,,
,,,,,,,,,,"rebootdnc",,,,
,,,,,,,,,,"conner24evanz",,,,
,,,,,,,,,,"tagesschau",,,,
,,,,,,,,,,"cmtesi",,,,
,,,,,,,,,,"chasd3",,,,
,,,,,,,,,,"chasbrowning",,,,
,,,,,,,,,,"justadad21",,,,
,,,,,,,,,,"borntobegop",,,,
,,,,,,,,,,"reneechatcher",,,,
,,,,,,,,,,"ginah89121",,,,
,,,,,,,,,,"keiferla",,,,
,,,,,,,,,,"thenewsdigital2",,,,
,,,,,,,,,,"proudpatriot",,,,
,,,,,,,,,,"zesty_trump",,,,
,,,,,,,,,,"gabageebee",,,,
,,,,,,,,,,"thankyoubernie",,,,
,,,,,,,,,,"realdaveshelton",,,,
,,,,,,,,,,"billwhmiii",,,,
,,,,,,,,,,"ecshowalter",,,,
,,,,,,,,,,"creolenurse",,,,
,,,,,,,,,,"sherihilton1",,,,
,,,,,,,,,,"tomilahren",,,,
,,,,,,,,,,"nikkigoeser",,,,
,,,,,,,,,,"jbspharmd",,,,
,,,,,,,,,,"gaguidestones",,,,
,,,,,,,,,,"fedupamerican5",,,,
,,,,,,,,,,"pattiagarder",,,,
,,,,,,,,,,"estblshmnt",,,,
,,,,,,,,,,"ohboyboy22",,,,
,,,,,,,,,,"jayl973",,,,
,,,,,,,,,,"thenewdrudge",,,,
,,,,,,,,,,"politicsnewsgm",,,,
,,,,,,,,,,"dainbrammage360",,,,
,,,,,,,,,,"dbernstein",,,,
,,,,,,,,,,"indyenigma",,,,
,,,,,,,,,,"1u4m4",,,,
,,,,,,,,,,"tefpoe",,,,
,,,,,,,,,,"eric99a",,,,
,,,,,,,,,,"trump_uprising",,,,
,,,,,,,,,,"billkristol",,,,
,,,,,,,,,,"bigpicguy",,,,
,,,,,,,,,,"laughterhopesok",,,,
,,,,,,,,,,"artistworldent",,,,
,,,,,,,,,,"janicegw",,,,
,,,,,,,,,,"dsmith08472721",,,,
,,,,,,,,,,"matriarchathena",,,,
,,,,,,,,,,"emptydata",,,,
,,,,,,,,,,"honey_of_life",,,,
,,,,,,,,,,"jeneps",,,,
,,,,,,,,,,"kedronbardwell",,,,
,,,,,,,,,,"cdigitech",,,,
,,,,,,,,,,"suhr_thing",,,,
,,,,,,,,,,"suzannefoubert",,,,
,,,,,,,,,,"czechchickaz",,,,
,,,,,,,,,,"fbillmcmorris",,,,
,,,,,,,,,,"shabbosgoy",,,,
,,,,,,,,,,"just_a_bill_",,,,
,,,,,,,,,,"pansimay64",,,,
,,,,,,,,,,"runningirl66",,,,
,,,,,,,,,,"kshw5678",,,,
,,,,,,,,,,"rchayden",,,,
,,,,,,,,,,"right_wingflyer",,,,
,,,,,,,,,,"anchower",,,,
,,,,,,,,,,"usalivestrong",,,,
,,,,,,,,,,"gluegun000",,,,
,,,,,,,,,,"dawg8u",,,,
,,,,,,,,,,"winttocs",,,,
,,,,,,,,,,"kosmosnet",,,,
,,,,,,,,,,"beelman_matt",,,,
,,,,,,,,,,"artofthedealpac",,,,
,,,,,,,,,,"4thanon",,,,
,,,,,,,,,,"allicinema",,,,
,,,,,,,,,,"safelibraries",,,,
,,,,,,,,,,"sagaftra",,,,
,,,,,,,,,,"kantbot2000",,,,
,,,,,,,,,,"jstoddardyoung1",,,,
,,,,,,,,,,"psysamurai33317",,,,
,,,,,,,,,,"michelejawando",,,,
,,,,,,,,,,"prestonmitchum",,,,
,,,,,,,,,,"lanurse1",,,,
,,,,,,,,,,"natire2u",,,,
,,,,,,,,,,"kimmieguy",,,,
,,,,,,,,,,"nifmuhammad",,,,
,,,,,,,,,,"newyorkfbi",,,,
,,,,,,,,,,"reptimryan",,,,
,,,,,,,,,,"marciebianco",,,,
,,,,,,,,,,"konzv",,,,
,,,,,,,,,,"agentsergeevna",,,,
,,,,,,,,,,"salpie",,,,
,,,,,,,,,,"oceanechoes",,,,
,,,,,,,,,,"304therevtj",,,,
,,,,,,,,,,"justinamash",,,,
,,,,,,,,,,"may_stone121",,,,
,,,,,,,,,,"damineralspirit",,,,
,,,,,,,,,,"phil4gop",,,,
,,,,,,,,,,"lucky5713",,,,
,,,,,,,,,,"earthangel7558",,,,
,,,,,,,,,,"malcolm2607",,,,
,,,,,,,,,,"redhead1558",,,,
,,,,,,,,,,"bluestwocents",,,,
,,,,,,,,,,"cturtle31",,,,
,,,,,,,,,,"yourblackworld",,,,
,,,,,,,,,,"warrendavidson",,,,
,,,,,,,,,,"sharylattkisson",,,,
,,,,,,,,,,"fullmeasurenews",,,,
,,,,,,,,,,"ivorydove",,,,
,,,,,,,,,,"dettemason",,,,
,,,,,,,,,,"number1green",,,,
,,,,,,,,,,"ardenfarhi",,,,
,,,,,,,,,,"repmartharoby",,,,
,,,,,,,,,,"nra",,,,
,,,,,,,,,,"giuseppe766q",,,,
,,,,,,,,,,"fruitscs",,,,
,,,,,,,,,,"doug_39",,,,
,,,,,,,,,,"yaro_rt",,,,
,,,,,,,,,,"backstorymom1",,,,
,,,,,,,,,,"commonpatriot",,,,
,,,,,,,,,,"jihadwatchrs",,,,
,,,,,,,,,,"penndps",,,,
,,,,,,,,,,"snowden",,,,
,,,,,,,,,,"freedomofpress",,,,
,,,,,,,,,,"peacer3volution",,,,
,,,,,,,,,,"shutoffmsm",,,,
,,,,,,,,,,"steven_pifer",,,,
,,,,,,,,,,"mjoyce2244",,,,
,,,,,,,,,,"patriot_musket",,,,
,,,,,,,,,,"ariefriedman",,,,
,,,,,,,,,,"mccarthythe2nd",,,,
,,,,,,,,,,"nocommiesplease",,,,
,,,,,,,,,,"pamellalala",,,,
,,,,,,,,,,"green_footballs",,,,
,,,,,,,,,,"jdb10101",,,,
,,,,,,,,,,"lgbtfdn",,,,
,,,,,,,,,,"chicitypam",,,,
,,,,,,,,,,"jonbowzerbauman",,,,
,,,,,,,,,,"afcchampsagain",,,,
,,,,,,,,,,"commandtech",,,,
,,,,,,,,,,"johnastoehr",,,,
,,,,,,,,,,"jenncox24",,,,
,,,,,,,,,,"daveh_rph",,,,
,,,,,,,,,,"jeremycliffe",,,,
,,,,,,,,,,"shon_wilson",,,,
,,,,,,,,,,"airsho7",,,,
,,,,,,,,,,"nothiefs",,,,
,,,,,,,,,,"bamonffpoetry",,,,
,,,,,,,,,,"dj_kool_ant",,,,
,,,,,,,,,,"josh_burlingame",,,,
,,,,,,,,,,"java_penguin",,,,
,,,,,,,,,,"carriweatherwax",,,,
,,,,,,,,,,"breakowt",,,,
,,,,,,,,,,"tannerwatts7",,,,
,,,,,,,,,,"nanna4trump",,,,
,,,,,,,,,,"charleshamerle",,,,
,,,,,,,,,,"whoulooknat",,,,
,,,,,,,,,,"sdean339",,,,
,,,,,,,,,,"nbcnightlylies",,,,
,,,,,,,,,,"karenbeishuizen",,,,
,,,,,,,,,,"kdvr",,,,
,,,,,,,,,,"cowomenfortrump",,,,
,,,,,,,,,,"professorrobo",,,,
,,,,,,,,,,"jennjacques",,,,
,,,,,,,,,,"sarahpalinusa",,,,
,,,,,,,,,,"bradheath",,,,
,,,,,,,,,,"vrtderedactie",,,,
,,,,,,,,,,"jrkiefer1",,,,
,,,,,,,,,,"chrixchase",,,,
,,,,,,,,,,"walldo",,,,
,,,,,,,,,,"berniecrats1",,,,
,,,,,,,,,,"oldfolksmatter",,,,
,,,,,,,,,,"feldmanworldgrp",,,,
,,,,,,,,,,"grampa194235",,,,
,,,,,,,,,,"msjamilaaisha",,,,
,,,,,,,,,,"pastafajoule",,,,
,,,,,,,,,,"genug",,,,
,,,,,,,,,,"revdojoe",,,,
,,,,,,,,,,"ynotllewoh",,,,
,,,,,,,,,,"freedomnow72",,,,
,,,,,,,,,,"menemshasunset3",,,,
,,,,,,,,,,"cmw7133",,,,
,,,,,,,,,,"politicalkel",,,,
,,,,,,,,,,"quicksilver2723",,,,
,,,,,,,,,,"michaelkarm",,,,
,,,,,,,,,,"democraticlifer",,,,
,,,,,,,,,,"jonescali1970",,,,
,,,,,,,,,,"goodmenproject",,,,
,,,,,,,,,,"houtextrump",,,,
,,,,,,,,,,"doggywoggydooda",,,,
,,,,,,,,,,"keith_vaz_mp",,,,
,,,,,,,,,,"jongaunt",,,,
,,,,,,,,,,"bbcnews",,,,
,,,,,,,,,,"skynews",,,,
,,,,,,,,,,"genie115",,,,
,,,,,,,,,,"etorymd",,,,
,,,,,,,,,,"ahomeforlayla",,,,
,,,,,,,,,,"latinousa",,,,
,,,,,,,,,,"bernietorbustty",,,,
,,,,,,,,,,"jamesabaade",,,,
,,,,,,,,,,"republikim1",,,,
,,,,,,,,,,"garystricklan13",,,,
,,,,,,,,,,"bigdouchebag",,,,
,,,,,,,,,,"crazyparklady1",,,,
,,,,,,,,,,"fox5ny",,,,
,,,,,,,,,,"scalpatriot",,,,
,,,,,,,,,,"auburngirlx",,,,
,,,,,,,,,,"elf1955",,,,
,,,,,,,,,,"gigitracyxo",,,,
,,,,,,,,,,"tracyachambers",,,,
,,,,,,,,,,"joebriggsesq",,,,
,,,,,,,,,,"bleachaholix",,,,
,,,,,,,,,,"greenambition",,,,
,,,,,,,,,,"jk_rowling",,,,
,,,,,,,,,,"kasie",,,,
,,,,,,,,,,"bobtolin",,,,
,,,,,,,,,,"joewmiller",,,,
,,,,,,,,,,"benjamin_den",,,,
,,,,,,,,,,"johnpavlovitz",,,,
,,,,,,,,,,"vlramycurtis",,,,
,,,,,,,,,,"carmmarshall",,,,
,,,,,,,,,,"bluesman57",,,,
,,,,,,,,,,"bbcrealitycheck",,,,
,,,,,,,,,,"pkni",,,,
,,,,,,,,,,"hillarycuntin",,,,
,,,,,,,,,,"agreatercountry",,,,
,,,,,,,,,,"enterquotes",,,,
,,,,,,,,,,"rare_virtues",,,,
,,,,,,,,,,"nickpringle6",,,,
,,,,,,,,,,"christeneliz",,,,
,,,,,,,,,,"lawlesspirate",,,,
,,,,,,,,,,"mccoygary",,,,
,,,,,,,,,,"gary273597981",,,,
,,,,,,,,,,"crypticedge",,,,
,,,,,,,,,,"_blackintellect",,,,
,,,,,,,,,,"gdebenedetti",,,,
,,,,,,,,,,"gaywonk",,,,
,,,,,,,,,,"kinfolkfirst",,,,
,,,,,,,,,,"bellesouth826",,,,
,,,,,,,,,,"dennausa",,,,
,,,,,,,,,,"libgrlpower",,,,
,,,,,,,,,,"chris_in_ri",,,,
,,,,,,,,,,"dejan_jancevski",,,,
,,,,,,,,,,"garydailydrift",,,,
,,,,,,,,,,"matunos",,,,
,,,,,,,,,,"mrbilliono",,,,
,,,,,,,,,,"michaelscarbrou",,,,
,,,,,,,,,,"professorcrunk",,,,
,,,,,,,,,,"cjsienna55",,,,
,,,,,,,,,,"godemidaho",,,,
,,,,,,,,,,"thepolitichicks",,,,
,,,,,,,,,,"conservativeswm",,,,
,,,,,,,,,,"andy4wm",,,,
,,,,,,,,,,"brandoneaston",,,,
,,,,,,,,,,"barbarag2016",,,,
,,,,,,,,,,"calgaryherald",,,,
,,,,,,,,,,"kathyshelton_",,,,
,,,,,,,,,,"alleycatbiues",,,,
,,,,,,,,,,"evie121462",,,,
,,,,,,,,,,"rwsalt",,,,
,,,,,,,,,,"patcurtis01",,,,
,,,,,,,,,,"dshepperton",,,,
,,,,,,,,,,"oldwenjones",,,,
,,,,,,,,,,"gqforbes4",,,,
,,,,,,,,,,"dj_tecato",,,,
,,,,,,,,,,"cahnemily",,,,
,,,,,,,,,,"itsramboromeo",,,,
,,,,,,,,,,"philliporick",,,,
,,,,,,,,,,"tsimm246",,,,
,,,,,,,,,,"inthenow_tweet",,,,
,,,,,,,,,,"anissanow",,,,
,,,,,,,,,,"jilevin",,,,
,,,,,,,,,,"sandiv11",,,,
,,,,,,,,,,"jgbigfish",,,,
,,,,,,,,,,"us_threepers",,,,
,,,,,,,,,,"phishie_philly",,,,
,,,,,,,,,,"vmpcott",,,,
,,,,,,,,,,"timinhonolulu",,,,
,,,,,,,,,,"stormtroepen",,,,
,,,,,,,,,,"ginlefebvre",,,,
,,,,,,,,,,"jmj4life7",,,,
,,,,,,,,,,"screenwriterau",,,,
,,,,,,,,,,"itzgeralyn",,,,
,,,,,,,,,,"seansaintlouis",,,,
,,,,,,,,,,"charleshurt",,,,
,,,,,,,,,,"kentwilliam94",,,,
,,,,,,,,,,"timesofindia",,,,
,,,,,,,,,,"sashalelyukh",,,,
,,,,,,,,,,"jcnorfleet2",,,,
,,,,,,,,,,"statemilitia",,,,
,,,,,,,,,,"grungeeefairies",,,,
,,,,,,,,,,"glennjamin89",,,,
,,,,,,,,,,"frushman",,,,
,,,,,,,,,,"patrickmchenry",,,,
,,,,,,,,,,"pmicc33",,,,
,,,,,,,,,,"allabouttrump",,,,
,,,,,,,,,,"markusjrussell",,,,
,,,,,,,,,,"nvrggivup",,,,
,,,,,,,,,,"therealteemarie",,,,
,,,,,,,,,,"happiesthusband",,,,
,,,,,,,,,,"jonathanturley",,,,
,,,,,,,,,,"theweisedame",,,,
,,,,,,,,,,"larrycal1",,,,
,,,,,,,,,,"nasa",,,,
,,,,,,,,,,"michaeltcoffee",,,,
,,,,,,,,,,"redpillgraphix",,,,
,,,,,,,,,,"tautrack",,,,
,,,,,,,,,,"jaclopac",,,,
,,,,,,,,,,"trumpnewsdesk",,,,
,,,,,,,,,,"ur_ninja",,,,
,,,,,,,,,,"sowtrout",,,,
,,,,,,,,,,"marvel28768",,,,
,,,,,,,,,,"ballotpedia",,,,
,,,,,,,,,,"realangelogomez",,,,
,,,,,,,,,,"lawriter",,,,
,,,,,,,,,,"donald_j_durden",,,,
,,,,,,,,,,"neverhillary",,,,
,,,,,,,,,,"judy_shwabe",,,,
,,,,,,,,,,"texitdarling",,,,
,,,,,,,,,,"afkinsider",,,,
,,,,,,,,,,"kipaimes",,,,
,,,,,,,,,,"kathryncroft",,,,
,,,,,,,,,,"abbymartin",,,,
,,,,,,,,,,"mickygluck",,,,
,,,,,,,,,,"ethicsadvisor",,,,
,,,,,,,,,,"desusnice",,,,
,,,,,,,,,,"drthomaspaul",,,,
,,,,,,,,,,"sassyandcowgirl",,,,
,,,,,,,,,,"joshbrannon",,,,
,,,,,,,,,,"vickeryforjudge",,,,
,,,,,,,,,,"deborahrossnc",,,,
,,,,,,,,,,"joshstein_",,,,
,,,,,,,,,,"roycoopernc",,,,
,,,,,,,,,,"tylerwsdems",,,,
,,,,,,,,,,"abbooster",,,,
,,,,,,,,,,"lars9596",,,,
,,,,,,,,,,"tbgstephen",,,,
,,,,,,,,,,"normagilbert54",,,,
,,,,,,,,,,"marvlbluechip",,,,
,,,,,,,,,,"maryanastasiaog",,,,
,,,,,,,,,,"wsjopinion",,,,
,,,,,,,,,,"thekitchensynk",,,,
,,,,,,,,,,"informedwoman10",,,,
,,,,,,,,,,"anamariecox",,,,
,,,,,,,,,,"ajalatanya",,,,
,,,,,,,,,,"tyler2oneil",,,,
,,,,,,,,,,"jediofgondor",,,,
,,,,,,,,,,"garyibe007",,,,
,,,,,,,,,,"hillrod4prison",,,,
,,,,,,,,,,"gramps97",,,,
,,,,,,,,,,"blackgirlnerds",,,,
,,,,,,,,,,"blacksfortrump",,,,
,,,,,,,,,,"oprah",,,,
,,,,,,,,,,"blackgirlsrock",,,,
,,,,,,,,,,"wy4_trump",,,,
,,,,,,,,,,"daeshhun",,,,
,,,,,,,,,,"mahinryan",,,,
,,,,,,,,,,"awelch744",,,,
,,,,,,,,,,"vanadia",,,,
,,,,,,,,,,"rumpfshaker",,,,
,,,,,,,,,,"dbr96a",,,,
,,,,,,,,,,"pineappleplzza",,,,
,,,,,,,,,,"steenfox",,,,
,,,,,,,,,,"mariosig1",,,,
,,,,,,,,,,"quisutdeus7",,,,
,,,,,,,,,,"ubipages",,,,
,,,,,,,,,,"johnpavlich",,,,
,,,,,,,,,,"facethenation",,,,
,,,,,,,,,,"llerer",,,,
,,,,,,,,,,"alexand3rthemeh",,,,
,,,,,,,,,,"misshot",,,,
,,,,,,,,,,"sunkissdnerd",,,,
,,,,,,,,,,"foxyblue52",,,,
,,,,,,,,,,"meettheclooneys",,,,
,,,,,,,,,,"jsegal44236",,,,
,,,,,,,,,,"eulieul",,,,
,,,,,,,,,,"trumpmarijuana",,,,
,,,,,,,,,,"leftardseurope",,,,
,,,,,,,,,,"steveparkermd",,,,
,,,,,,,,,,"wgci",,,,
,,,,,,,,,,"right_smarts",,,,
,,,,,,,,,,"jewel60187",,,,
,,,,,,,,,,"melissaburges7",,,,
,,,,,,,,,,"chemjunkie",,,,
,,,,,,,,,,"mcgweegan",,,,
,,,,,,,,,,"thespazdawg",,,,
,,,,,,,,,,"puterprsn",,,,
,,,,,,,,,,"bobbytbd",,,,
,,,,,,,,,,"thebradblog",,,,
,,,,,,,,,,"poltoons",,,,
,,,,,,,,,,"mariachappellen",,,,
,,,,,,,,,,"debrafbloom",,,,
,,,,,,,,,,"ticktalkpress",,,,
,,,,,,,,,,"leraasjulie",,,,
,,,,,,,,,,"realheatherross",,,,
,,,,,,,,,,"inesdlc",,,,
,,,,,,,,,,"byatchrh",,,,
,,,,,,,,,,"maryloveus4",,,,
,,,,,,,,,,"darth",,,,
,,,,,,,,,,"wethepeoplefor",,,,
,,,,,,,,,,"fundacjapieniar",,,,
,,,,,,,,,,"stevej132",,,,
,,,,,,,,,,"ss31704_s",,,,
,,,,,,,,,,"creepingsharia",,,,
,,,,,,,,,,"fillwerrell",,,,
,,,,,,,,,,"ddkochel",,,,
,,,,,,,,,,"lauriebailey",,,,
,,,,,,,,,,"serena_moodie22",,,,
,,,,,,,,,,"dayo1946",,,,
,,,,,,,,,,"wabomadohondo",,,,
,,,,,,,,,,"theduran_com",,,,
,,,,,,,,,,"businessinsider",,,,
,,,,,,,,,,"hawaiidelilah",,,,
,,,,,,,,,,"alrobins2015",,,,
,,,,,,,,,,"angrydemdotcom",,,,
,,,,,,,,,,"papakilogolf",,,,
,,,,,,,,,,"m0nsterlab",,,,
,,,,,,,,,,"4inspiration2",,,,
,,,,,,,,,,"tammynayh",,,,
,,,,,,,,,,"apgovea1",,,,
,,,,,,,,,,"john_16_2",,,,
,,,,,,,,,,"saracohennyc",,,,
,,,,,,,,,,"trump_support16",,,,
,,,,,,,,,,"theoptionoracle",,,,
,,,,,,,,,,"debraar49979596",,,,
,,,,,,,,,,"mrgeorgewallace",,,,
,,,,,,,,,,"keithschiller45",,,,
,,,,,,,,,,"k_dani12",,,,
,,,,,,,,,,"sonofanders121",,,,
,,,,,,,,,,"godandthebear",,,,
,,,,,,,,,,"tuttlepatriarch",,,,
,,,,,,,,,,"bcalvert7755",,,,
,,,,,,,,,,"armeniqueen",,,,
,,,,,,,,,,"judianna",,,,
,,,,,,,,,,"atlteapartylove",,,,
,,,,,,,,,,"woobietuesday",,,,
,,,,,,,,,,"southernkimmy",,,,
,,,,,,,,,,"philmccrackin44",,,,
,,,,,,,,,,"jimni27",,,,
,,,,,,,,,,"eirekav",,,,
,,,,,,,,,,"ginaintheburg",,,,
,,,,,,,,,,"intelligencer",,,,
,,,,,,,,,,"rickhasen",,,,
,,,,,,,,,,"blkwestchesterm",,,,
,,,,,,,,,,"reviewjournal",,,,
,,,,,,,,,,"vdonaldtrump",,,,
,,,,,,,,,,"stevehiltonx",,,,
,,,,,,,,,,"mama_sees",,,,
,,,,,,,,,,"lyinloretta",,,,
,,,,,,,,,,"lfmelton1",,,,
,,,,,,,,,,"johnczer1",,,,
,,,,,,,,,,"djblholla",,,,
,,,,,,,,,,"dlw20161950",,,,
,,,,,,,,,,"frostbytefalls",,,,
,,,,,,,,,,"realstevemills",,,,
,,,,,,,,,,"lawrencebjones3",,,,
,,,,,,,,,,"williamjordann",,,,
,,,,,,,,,,"msfallfive",,,,
,,,,,,,,,,"wutevuh",,,,
,,,,,,,,,,"realalphanista",,,,
,,,,,,,,,,"blackenterprise",,,,
,,,,,,,,,,"soimlikeword",,,,
,,,,,,,,,,"tj02192943",,,,
,,,,,,,,,,"heykim",,,,
,,,,,,,,,,"josheisen",,,,
,,,,,,,,,,"benjaminnorton",,,,
,,,,,,,,,,"charmckenney",,,,
,,,,,,,,,,"bettyswernofsky",,,,
,,,,,,,,,,"mr_holtzworth",,,,
,,,,,,,,,,"devildog771",,,,
,,,,,,,,,,"jennybethm",,,,
,,,,,,,,,,"juliacarriew",,,,
,,,,,,,,,,"hipquark",,,,
,,,,,,,,,,"555ft",,,,
,,,,,,,,,,"k9rotts",,,,
,,,,,,,,,,"mch7576",,,,
,,,,,,,,,,"rickrapscallion",,,,
,,,,,,,,,,"fsurepublicans",,,,
,,,,,,,,,,"thejuanwilliams",,,,
,,,,,,,,,,"fawn_mac",,,,
,,,,,,,,,,"geraldorivera",,,,
,,,,,,,,,,"fightersintel",,,,
,,,,,,,,,,"aiden231",,,,
,,,,,,,,,,"goudiss",,,,
,,,,,,,,,,"sssweetsleep",,,,
,,,,,,,,,,"jonrhoten1",,,,
,,,,,,,,,,"moonangelwings",,,,
,,,,,,,,,,"lippyjimmy",,,,
,,,,,,,,,,"alyssa_milano",,,,
,,,,,,,,,,"hornigcynthia",,,,
,,,,,,,,,,"shoeshine",,,,
,,,,,,,,,,"dawnporterm",,,,
,,,,,,,,,,"nancypelosi",,,,
,,,,,,,,,,"rayray6564",,,,
,,,,,,,,,,"burghseyeview",,,,
,,,,,,,,,,"greenpeaceusa",,,,
,,,,,,,,,,"cnbc",,,,
,,,,,,,,,,"wvufanagent99",,,,
,,,,,,,,,,"herself311",,,,
,,,,,,,,,,"latinxsconjill",,,,
,,,,,,,,,,"pwoodreporter",,,,
,,,,,,,,,,"rggedcross",,,,
,,,,,,,,,,"wethepatriotic",,,,
,,,,,,,,,,"lorenzaorrin",,,,
,,,,,,,,,,"noparty2016",,,,
,,,,,,,,,,"faahstar1",,,,
,,,,,,,,,,"forall2hear",,,,
,,,,,,,,,,"maxine41823",,,,
,,,,,,,,,,"nmarco331",,,,
,,,,,,,,,,"pkcapitol",,,,
,,,,,,,,,,"kaseykat02101",,,,
,,,,,,,,,,"obamaisnuts",,,,
,,,,,,,,,,"lordozz",,,,
,,,,,,,,,,"thowell23",,,,
,,,,,,,,,,"punmasterp",,,,
,,,,,,,,,,"davidplouffe",,,,
,,,,,,,,,,"getgln",,,,
,,,,,,,,,,"yesnicksearcy",,,,
,,,,,,,,,,"cincinnatuspax",,,,
,,,,,,,,,,"_deplorableme_",,,,
,,,,,,,,,,"lbrot1",,,,
,,,,,,,,,,"dave4ftmyers",,,,
,,,,,,,,,,"benchmarkpol",,,,
,,,,,,,,,,"jamieb373",,,,
,,,,,,,,,,"starre_labelle",,,,
,,,,,,,,,,"joymar27",,,,
,,,,,,,,,,"abbymartinm",,,,
,,,,,,,,,,"thetrumpnews",,,,
,,,,,,,,,,"obamolizer",,,,
,,,,,,,,,,"gwforus",,,,
,,,,,,,,,,"raceforthewh",,,,
,,,,,,,,,,"natespuewell",,,,
,,,,,,,,,,"trumppridetv",,,,
,,,,,,,,,,"abellus5",,,,
,,,,,,,,,,"warriorwithaf",,,,
,,,,,,,,,,"maryforbes14",,,,
,,,,,,,,,,"kennethhoefle",,,,
,,,,,,,,,,"drisstemsamani",,,,
,,,,,,,,,,"alhenderson1",,,,
,,,,,,,,,,"johnsalazar09",,,,
,,,,,,,,,,"purplhaze42",,,,
,,,,,,,,,,"madeniexdan1",,,,
,,,,,,,,,,"ruthanasia",,,,
,,,,,,,,,,"scottlincicome",,,,
,,,,,,,,,,"ufeellucky",,,,
,,,,,,,,,,"bobbyannf",,,,
,,,,,,,,,,"_teufelshunde",,,,
,,,,,,,,,,"gary_causer",,,,
,,,,,,,,,,"marilicancio",,,,
,,,,,,,,,,"mjohnsonx15",,,,
,,,,,,,,,,"3xtraders",,,,
,,,,,,,,,,"shanalala_",,,,
,,,,,,,,,,"joehos18",,,,
,,,,,,,,,,"suzydymna",,,,
,,,,,,,,,,"wayneroot",,,,
